District,Year,Month,Visitors
Mancherial,2020,September,3210.0
Mancherial,2020,October,8765.0
Mancherial,2020,November,4321.0
Mancherial,2020,December,1987.0
Mancherial,2021,January,6543.0
Mancherial,2021,February,3210.0
Mancherial,2021,March,8765.0
Mancherial,2021,April,4321.0
Mancherial,2021,May,1987.0
Mancherial,2021,June,6543.0
Mancherial,2021,July,3210.0
Mancherial,2021,August,8765.0
Mancherial,2021,September,4321.0
Mancherial,2021,October,1987.0
Mancherial,2021,November,6543.0
Mancherial,2021,December,3210.0
Mancherial,2022,January,4321.0
Mancherial,2022,February,1987.0
Mancherial,2022,March,6543.0
Mancherial,2022,April,3210.0
Mancherial,2022,May,8765.0
Mancherial,2022,June,4321.0
Mancherial,2022,July,1987.0
Mancherial,2022,August,6543.0
Mancherial,2022,September,3210.0
Mancherial,2022,October,8765.0
Mancherial,2022,November,4321.0
Mancherial,2022,December,1987.0
Medak,2020,January,6543.0
Medak,2020,February,3210.0
Medak,2020,March,8765.0
Medak,2020,April,4321.0
Medak,2020,May,1987.0
Medak,2020,June,6543.0
Medak,2020,July,3210.0
Medak,2020,August,8765.0
Medak,2020,September,4321.0
Medak,2020,October,1987.0
Medak,2020,November,6543.0
Medak,2020,December,3210.0
Medak,2021,January,8765.0
Medak,2021,February,4321.0
Medak,2021,March,1987.0
Medak,2021,April,6543.0
Medak,2021,May,3210.0
Medak,2021,June,8765.0
Medak,2021,July,4321.0
Medak,2021,August,1987.0
Medak,2021,September,6543.0
Medak,2021,October,3210.0
Medak,2021,November,8765.0
Medak,2021,December,4321.0
Medak,2022,January,6543.0
Medak,2022,February,3210.0
Medak,2022,March,8765.0
Medak,2022,April,4321.0
Medak,2022,May,1987.0
Medak,2022,June,6543.0
Medak,2022,July,3210.0
Medak,2022,August,8765.0
Medak,2022,September,4321.0
Medak,2022,October,1987.0
Medak,2022,November,6543.0
Medak,2022,December,3210.0
Medchal,2020,January,8765.0
Medchal,2020,February,4321.0
Medchal,2020,March,1987.0
Medchal,2020,April,6543.0
Medchal,2020,May,3210.0
Medchal,2020,June,8765.0
Medchal,2020,July,4321.0
Medchal,2020,August,1987.0
Medchal,2020,September,6543.0
Medchal,2020,October,3210.0
Medchal,2020,November,8765.0
Medchal,2020,December,4321.0
Medchal,2021,January,0.0
Medchal,2021,February,0.0
Medchal,2021,March,0.0
Medchal,2021,April,0.0
Medchal,2021,May,0.0
Medchal,2021,June,0.0
Medchal,2021,July,0.0
Medchal,2021,August,0.0
Medchal,2021,September,0.0
Medchal,2021,October,0.0
Medchal,2021,November,0.0
Medchal,2021,December,0.0
Medchal,2022,January,0.0
Medchal,2022,February,0.0
Medchal,2022,March,0.0
Medchal,2022,April,0.0
Medchal,2022,May,0.0
Medchal,2022,June,0.0
Medchal,2022,July,0.0
Medchal,2022,August,0.0
Medchal,2022,September,0.0
Medchal,2022,October,0.0
Medchal,2022,November,0.0
Medchal,2022,December,0.0
Mulugu,2020,January,70.0
Mulugu,2020,February,60.0
Mulugu,2020,March,15.0
Mulugu,2020,April,1987.0
Mulugu,2020,May,6543.0
Mulugu,2020,June,3210.0
Mulugu,2020,July,8765.0
Mulugu,2020,August,4321.0
Mulugu,2020,September,1987.0
Mulugu,2020,October,6543.0
Mulugu,2020,November,3210.0
Mulugu,2020,December,8765.0
Mulugu,2021,January,1987.0
Mulugu,2021,February,6543.0
Mulugu,2021,March,15.0
Mulugu,2021,April,3210.0
Mulugu,2021,May,8765.0
Mulugu,2021,June,4321.0
Mulugu,2021,July,1987.0
Mulugu,2021,August,8.0
Mulugu,2021,September,8.0
Mulugu,2021,October,10.0
Mulugu,2021,November,9.0
Mulugu,2021,December,10.0
Mulugu,2022,January,10.0
Mulugu,2022,February,8.0
Mulugu,2022,March,9.0
Mulugu,2022,April,8.0
Mulugu,2022,May,8.0
Mulugu,2022,June,8.0
Mulugu,2022,July,8.0
Mulugu,2022,August,10.0
Mulugu,2022,September,10.0
Mulugu,2022,October,11.0
Mulugu,2022,November,10.0
Mulugu,2022,December,10.0
Nagarkurnool,2020,January,35.0
Nagarkurnool,2020,February,15.0
Nagarkurnool,2020,March,4321.0
Nagarkurnool,2020,April,1987.0
Nagarkurnool,2020,May,6543.0
Nagarkurnool,2020,June,3210.0
Nagarkurnool,2020,July,8765.0
Nagarkurnool,2020,August,4321.0
Nagarkurnool,2020,September,1987.0
Nagarkurnool,2020,October,6543.0
Nagarkurnool,2020,November,3210.0
Nagarkurnool,2020,December,8765.0
Nagarkurnool,2021,January,6543.0
Nagarkurnool,2021,February,3210.0
Nagarkurnool,2021,March,8765.0
Nagarkurnool,2021,April,4321.0
Nagarkurnool,2021,May,1987.0
Nagarkurnool,2021,June,6543.0
Nagarkurnool,2021,July,3210.0
Nagarkurnool,2021,August,8765.0
Nagarkurnool,2021,September,4321.0
Nagarkurnool,2021,October,1987.0
Nagarkurnool,2021,November,6543.0
Nagarkurnool,2021,December,3210.0
Nagarkurnool,2022,January,8765.0
Nagarkurnool,2022,February,4321.0
Nagarkurnool,2022,March,1987.0
Nagarkurnool,2022,April,6543.0
Nagarkurnool,2022,May,3210.0
Nagarkurnool,2022,June,8765.0
Nagarkurnool,2022,July,4321.0
Nagarkurnool,2022,August,1987.0
Nagarkurnool,2022,September,6543.0
Nagarkurnool,2022,October,3210.0
Nagarkurnool,2022,November,8765.0
Nagarkurnool,2022,December,4321.0
Nalgonda,2020,January,4321.0
Nalgonda,2020,February,1987.0
Nalgonda,2020,March,6543.0
Nalgonda,2020,April,3210.0
Nalgonda,2020,May,8765.0
Nalgonda,2020,June,4321.0
Nalgonda,2020,July,1987.0
Nalgonda,2020,August,6543.0
Nalgonda,2020,September,3210.0
Nalgonda,2020,October,8765.0
Nalgonda,2020,November,4321.0
Nalgonda,2020,December,1987.0
Nalgonda,2021,January,8765.0
Nalgonda,2021,February,4321.0
Nalgonda,2021,March,1987.0
Nalgonda,2021,April,6543.0
Nalgonda,2021,May,3210.0
Nalgonda,2021,June,8765.0
Nalgonda,2021,July,4321.0
Nalgonda,2021,August,1987.0
Nalgonda,2021,September,6543.0
Nalgonda,2021,October,3210.0
Nalgonda,2021,November,8765.0
Nalgonda,2021,December,4321.0
Nalgonda,2022,January,1987.0
Nalgonda,2022,February,6543.0
Nalgonda,2022,March,3210.0
Nalgonda,2022,April,8765.0
Nalgonda,2022,May,4321.0
Nalgonda,2022,June,1987.0
Nalgonda,2022,July,6543.0
Nalgonda,2022,August,3210.0
Nalgonda,2022,September,8765.0
Nalgonda,2022,October,4321.0
Nalgonda,2022,November,1987.0
Nalgonda,2022,December,6543.0
Narayanpet,2020,January,6543.0
Narayanpet,2020,February,3210.0
Narayanpet,2020,March,8765.0
Narayanpet,2020,April,4321.0
Narayanpet,2020,May,1987.0
Narayanpet,2020,June,6543.0
Narayanpet,2020,July,3210.0
Narayanpet,2020,August,8765.0
Narayanpet,2020,September,4321.0
Narayanpet,2020,October,1987.0
Narayanpet,2020,November,6543.0
Narayanpet,2020,December,3210.0
Narayanpet,2021,January,1987.0
Narayanpet,2021,February,6543.0
Narayanpet,2021,March,3210.0
Narayanpet,2021,April,8765.0
Narayanpet,2021,May,4321.0
Narayanpet,2021,June,1987.0
Narayanpet,2021,July,6543.0
Narayanpet,2021,August,3210.0
Narayanpet,2021,September,8765.0
Narayanpet,2021,October,4321.0
Narayanpet,2021,November,1987.0
Narayanpet,2021,December,6543.0
Narayanpet,2022,January,3210.0
Narayanpet,2022,February,8765.0
Narayanpet,2022,March,4321.0
Narayanpet,2022,April,1987.0
Narayanpet,2022,May,6543.0
Narayanpet,2022,June,3210.0
Narayanpet,2022,July,8765.0
Narayanpet,2022,August,4321.0
Narayanpet,2022,September,1987.0
Narayanpet,2022,October,6543.0
Narayanpet,2022,November,3210.0
Narayanpet,2022,December,8765.0
Nirmal,2020,January,8765.0
Nirmal,2020,February,4321.0
Nirmal,2020,March,1987.0
Nirmal,2020,April,6543.0
Nirmal,2020,May,3210.0
Nirmal,2020,June,8765.0
Nirmal,2020,July,4321.0
Nirmal,2020,August,1987.0
Nirmal,2020,September,6543.0
Nirmal,2020,October,3210.0
Nirmal,2020,November,8765.0
Nirmal,2020,December,4321.0
Nirmal,2021,January,3210.0
Nirmal,2021,February,8765.0
Nirmal,2021,March,4321.0
Nirmal,2021,April,1987.0
Nirmal,2021,May,6543.0
Nirmal,2021,June,3210.0
Nirmal,2021,July,8765.0
Nirmal,2021,August,4321.0
Nirmal,2021,September,1987.0
Nirmal,2021,October,6543.0
Nirmal,2021,November,3210.0
Nirmal,2021,December,8765.0
Nirmal,2022,January,4321.0
Nirmal,2022,February,1987.0
Nirmal,2022,March,6543.0
Nirmal,2022,April,3210.0
Nirmal,2022,May,8765.0
Nirmal,2022,June,4321.0
Nirmal,2022,July,1987.0
Nirmal,2022,August,6543.0
Nirmal,2022,September,3210.0
Nirmal,2022,October,8765.0
Nirmal,2022,November,4321.0
Nirmal,2022,December,1987.0
Nizamabad,2020,January,1987.0
Nizamabad,2020,February,6543.0
Nizamabad,2020,March,3210.0
Nizamabad,2020,April,8765.0
Nizamabad,2020,May,4321.0
Nizamabad,2020,June,1987.0
Nizamabad,2020,July,6543.0
Nizamabad,2020,August,3210.0
Nizamabad,2020,September,8765.0
Nizamabad,2020,October,4321.0
Nizamabad,2020,November,1987.0
Nizamabad,2020,December,6543.0
Nizamabad,2021,January,4321.0
Nizamabad,2021,February,1987.0
Nizamabad,2021,March,6543.0
Nizamabad,2021,April,3210.0
Nizamabad,2021,May,8765.0
Nizamabad,2021,June,4321.0
Nizamabad,2021,July,1987.0
Nizamabad,2021,August,6543.0
Nizamabad,2021,September,3210.0
Nizamabad,2021,October,8765.0
Nizamabad,2021,November,4321.0
Nizamabad,2021,December,1987.0
Nizamabad,2022,January,6543.0
Nizamabad,2022,February,3210.0
Nizamabad,2022,March,8765.0
Nizamabad,2022,April,4321.0
Nizamabad,2022,May,2.0
Nizamabad,2022,June,1987.0
Nizamabad,2022,July,6543.0
Nizamabad,2022,August,3210.0
Nizamabad,2022,September,8765.0
Nizamabad,2022,October,4321.0
Nizamabad,2022,November,1987.0
Nizamabad,2022,December,6543.0
Peddapalli,2020,January,3210.0
Peddapalli,2020,February,8765.0
Peddapalli,2020,March,4321.0
Peddapalli,2020,April,1987.0
Peddapalli,2020,May,6543.0
Peddapalli,2020,June,3210.0
Peddapalli,2020,July,8765.0
Peddapalli,2020,August,4321.0
Peddapalli,2020,September,1987.0
Peddapalli,2020,October,6543.0
Peddapalli,2020,November,3210.0
Peddapalli,2020,December,8765.0
Peddapalli,2021,January,6543.0
Peddapalli,2021,February,3210.0
Peddapalli,2021,March,8765.0
Peddapalli,2021,April,4321.0
Peddapalli,2021,May,1987.0
Peddapalli,2021,June,6543.0
Peddapalli,2021,July,3210.0
Peddapalli,2021,August,8765.0
Peddapalli,2021,September,4321.0
Peddapalli,2021,October,1987.0
Peddapalli,2021,November,6543.0
Peddapalli,2021,December,3210.0
Peddapalli,2022,January,0.0
Peddapalli,2022,February,0.0
Peddapalli,2022,March,0.0
Peddapalli,2022,April,0.0
Peddapalli,2022,May,0.0
Peddapalli,2022,June,0.0
Peddapalli,2022,July,0.0
Peddapalli,2022,August,0.0
Peddapalli,2022,September,0.0
Peddapalli,2022,October,0.0
Peddapalli,2022,November,0.0
Peddapalli,2022,December,0.0
Rajanna Sircilla,2020,January,4321.0
Rajanna Sircilla,2020,February,1987.0
Rajanna Sircilla,2020,March,6543.0
Rajanna Sircilla,2020,April,3210.0
Rajanna Sircilla,2020,May,8765.0
Rajanna Sircilla,2020,June,4321.0
Rajanna Sircilla,2020,July,1987.0
Rajanna Sircilla,2020,August,6543.0
Rajanna Sircilla,2020,September,3210.0
Rajanna Sircilla,2020,October,8765.0
Rajanna Sircilla,2020,November,4321.0
Rajanna Sircilla,2020,December,1987.0
Rajanna Sircilla,2021,January,8765.0
Rajanna Sircilla,2021,February,4321.0
Rajanna Sircilla,2021,March,1987.0
Rajanna Sircilla,2021,April,6543.0
Rajanna Sircilla,2021,May,3210.0
Rajanna Sircilla,2021,June,8765.0
Rajanna Sircilla,2021,July,4321.0
Rajanna Sircilla,2021,August,1987.0
Rajanna Sircilla,2021,September,6543.0
Rajanna Sircilla,2021,October,3210.0
Rajanna Sircilla,2021,November,8765.0
Rajanna Sircilla,2021,December,4321.0
Rajanna Sircilla,2022,January,4321.0
Rajanna Sircilla,2022,February,1987.0
Rajanna Sircilla,2022,March,6543.0
Rajanna Sircilla,2022,April,3210.0
Rajanna Sircilla,2022,May,8765.0
Rajanna Sircilla,2022,June,4321.0
Rajanna Sircilla,2022,July,1987.0
Rajanna Sircilla,2022,August,6543.0
Rajanna Sircilla,2022,September,3210.0
Rajanna Sircilla,2022,October,8765.0
Rajanna Sircilla,2022,November,4321.0
Rajanna Sircilla,2022,December,1987.0
Ranga Reddy,2020,January,1601.0
Ranga Reddy,2020,February,9229.0
Ranga Reddy,2020,March,8517.0
Ranga Reddy,2020,April,8634.0
Ranga Reddy,2020,May,4790.0
Ranga Reddy,2020,June,5475.0
Ranga Reddy,2020,July,1779.0
Ranga Reddy,2020,August,2006.0
Ranga Reddy,2020,September,8468.0
Ranga Reddy,2020,October,1377.0
Ranga Reddy,2020,November,3901.0
Ranga Reddy,2020,December,2337.0
Ranga Reddy,2021,January,0.0
Ranga Reddy,2021,February,0.0
Ranga Reddy,2021,March,0.0
Ranga Reddy,2021,April,0.0
Ranga Reddy,2021,May,0.0
Ranga Reddy,2021,June,0.0
Ranga Reddy,2021,July,0.0
Ranga Reddy,2021,August,0.0
Ranga Reddy,2021,September,0.0
Ranga Reddy,2021,October,0.0
Ranga Reddy,2021,November,0.0
Ranga Reddy,2021,December,0.0
Ranga Reddy,2022,January,0.0
Ranga Reddy,2022,February,0.0
Ranga Reddy,2022,March,0.0
Ranga Reddy,2022,April,0.0
Ranga Reddy,2022,May,0.0
Ranga Reddy,2022,June,0.0
Ranga Reddy,2022,July,0.0
Ranga Reddy,2022,August,0.0
Ranga Reddy,2022,September,0.0
Ranga Reddy,2022,October,0.0
Ranga Reddy,2022,November,0.0
Ranga Reddy,2022,December,0.0
Sangareddy,2020,January,6543.0
Sangareddy,2020,February,3210.0
Sangareddy,2020,March,8765.0
Sangareddy,2020,April,4321.0
Sangareddy,2020,May,1987.0
Sangareddy,2020,June,6543.0
Sangareddy,2020,July,3210.0
Sangareddy,2020,August,8765.0
Sangareddy,2020,September,4321.0
Sangareddy,2020,October,1987.0
Sangareddy,2020,November,6543.0
Sangareddy,2020,December,3210.0
Sangareddy,2021,January,1987.0
Sangareddy,2021,February,6543.0
Sangareddy,2021,March,3210.0
Sangareddy,2021,April,8765.0
Sangareddy,2021,May,4321.0
Sangareddy,2021,June,1987.0
Sangareddy,2021,July,6543.0
Sangareddy,2021,August,3210.0
Sangareddy,2021,September,8765.0
Sangareddy,2021,October,4321.0
Sangareddy,2021,November,1987.0
Sangareddy,2021,December,6543.0
Sangareddy,2022,January,6543.0
Sangareddy,2022,February,3210.0
Sangareddy,2022,March,8765.0
Sangareddy,2022,April,4321.0
Sangareddy,2022,May,1987.0
Sangareddy,2022,June,6543.0
Sangareddy,2022,July,3210.0
Sangareddy,2022,August,8765.0
Sangareddy,2022,September,4321.0
Sangareddy,2022,October,1987.0
Sangareddy,2022,November,6543.0
Sangareddy,2022,December,3210.0
Siddipet,2020,January,8765.0
Siddipet,2020,February,4321.0
Siddipet,2020,March,1987.0
Siddipet,2020,April,6543.0
Siddipet,2020,May,3210.0
Siddipet,2020,June,8765.0
Siddipet,2020,July,4321.0
Siddipet,2020,August,1987.0
Siddipet,2020,September,6543.0
Siddipet,2020,October,3210.0
Siddipet,2020,November,8765.0
Siddipet,2020,December,4321.0
Siddipet,2021,January,3210.0
Siddipet,2021,February,8765.0
Siddipet,2021,March,4321.0
Siddipet,2021,April,1987.0
Siddipet,2021,May,6543.0
Siddipet,2021,June,3210.0
Siddipet,2021,July,8765.0
Siddipet,2021,August,4321.0
Siddipet,2021,September,1987.0
Siddipet,2021,October,6543.0
Siddipet,2021,November,3210.0
Siddipet,2021,December,8765.0
Siddipet,2022,January,0.0
Siddipet,2022,February,0.0
Siddipet,2022,March,0.0
Siddipet,2022,April,0.0
Siddipet,2022,May,0.0
Siddipet,2022,June,0.0
Siddipet,2022,July,0.0
Siddipet,2022,August,0.0
Siddipet,2022,September,0.0
Siddipet,2022,October,0.0
Siddipet,2022,November,0.0
Siddipet,2022,December,0.0
Suryapet,2020,January,1987.0
Suryapet,2020,February,6543.0
Suryapet,2020,March,3210.0
Suryapet,2020,April,8765.0
Suryapet,2020,May,4321.0
Suryapet,2020,June,1987.0
Suryapet,2020,July,6543.0
Suryapet,2020,August,3210.0
Suryapet,2020,September,8765.0
Suryapet,2020,October,4321.0
Suryapet,2020,November,1987.0
Suryapet,2020,December,6543.0
Suryapet,2021,January,4321.0
Suryapet,2021,February,1987.0
Suryapet,2021,March,6543.0
Suryapet,2021,April,3210.0
Suryapet,2021,May,8765.0
Suryapet,2021,June,4321.0
Suryapet,2021,July,1987.0
Suryapet,2021,August,6543.0
Suryapet,2021,September,3210.0
Suryapet,2021,October,8765.0
Suryapet,2021,November,4321.0
Suryapet,2021,December,1987.0
Suryapet,2022,January,1987.0
Suryapet,2022,February,6543.0
Suryapet,2022,March,3210.0
Suryapet,2022,April,8765.0
Suryapet,2022,May,4321.0
Suryapet,2022,June,1987.0
Suryapet,2022,July,6543.0
Suryapet,2022,August,3210.0
Suryapet,2022,September,8765.0
Suryapet,2022,October,4321.0
Suryapet,2022,November,1987.0
Suryapet,2022,December,6543.0
Vikarabad,2020,January,6728.0
